Swedish_Lemma,English_Lemma,Chinese_Lemma,POS
sektion,section,部分,NOUN
lagstiftning,legislation,立法,NOUN
norm,norm,规范,NOUN
darra,quiver,颤抖,VERB
förutsättning,prerequisite,前提,NOUN
försvarsadvokat,defense lawyer,辩护律师,NOUN
andetag,breath,呼吸,NOUN
jurist,lawyer,法学家,NOUN
häkte,remand,拘留所,NOUN
näringsliv,business sector,商业界,NOUN
debut,debut,首次亮相,NOUN
marknadsföring,marketing,营销,NOUN
debutera,debut,首次亮相,VERB
konkurrens,competition,竞争,NOUN
decennium,decade,十年,NOUN
monopol,monopoly,垄断,NOUN
bransch,industry,行业,NOUN
decimal,decimal,小数,NOUN
decimera,decimate,大量削减,VERB
tull,tariff,关税,NOUN
defekt,defect,缺陷,NOUN
utgift,expense,支出,NOUN
börs,stock exchange,证券交易所,NOUN
definitiv,definite,明确的,ADJ
definition,definition,定义,NOUN
valuta,currency,货币,NOUN
definiera,define,定义,VERB
kapital,capital,资本,NOUN
deformera,deform,使变形,VERB
finanser,finances,财务,NOUN
fysik,physics,物理,NOUN
efterfrågan,demand,需求,NOUN
utbud,supply,供给,NOUN
konsument,consumer,消费者,NOUN
dekoration,decoration,装饰,NOUN
producent,producer,生产者,NOUN
dekorera,decorate,装饰,VERB
tillverkare,manufacturer,制造商,NOUN
dekorativ,decorative,装饰性的,ADJ
leverantör,supplier,供应商,NOUN
entreprenör,entrepreneur,企业家,NOUN
investerare,investor,投资者,NOUN
aktieägare,shareholder,股东,NOUN
delikat,delicate,精致的,ADJ
delikatess,delicacy,美味,NOUN
arbetslöshet,unemployment,失业,NOUN
kompetens,competence,能力,NOUN
användbar,useful,有用的,ADJ
användning,use,使用,NOUN
insikt,insight,洞察,NOUN
deltidsarbetare,part-time worker,兼职工,NOUN
kursplan,syllabus,教学大纲,NOUN
demokrat,democrat,民主主义者,NOUN
diplom,diploma,文凭,NOUN
merit,merit,功绩,NOUN
studielån,student loan,助学贷款,NOUN
stipendium,scholarship,奖学金,NOUN
bidrag,grant,补助,NOUN
demonstrera,demonstrate,示威,VERB
finansiering,financing,融资,NOUN
deklaration,tax return,报税,NOUN
inkomstskatt,income tax,所得税,NOUN
effektivitet,efficiency,效率,NOUN
moms,VAT,增值税,NOUN
ersättning,compensation,补偿,NOUN
egendomlig,peculiar,古怪的,ADJ
samhällsklass,social class,社会阶层,NOUN
medelklass,middle class,中产阶层,NOUN
överklass,upper class,上层,NOUN
arbetarklass,working class,工人阶级,NOUN
eko,echo,回声,NOUN
ursprung,origin,起源,NOUN
kulturarv,cultural heritage,文化遗产,NOUN
invandring,immigration,移民,NOUN
utvandring,emigration,移出,NOUN
integration,integration,融入,NOUN
mångfald,diversity,多样性,NOUN
diskriminering,discrimination,歧视,NOUN
elementär,elementary,基本的,ADJ
fördom,prejudice,偏见,NOUN
stereotyp,stereotype,刻板印象,NOUN
elakhet,malice,恶意,NOUN
stämpel,stigma,污名,NOUN
eländig,miserable,悲惨的,ADJ
värdering,value,价值观,NOUN
last,vice,恶习,NOUN
skuldkänsla,guilt,内疚感,NOUN
ånger,remorse,懊悔,NOUN
förväntan,expectation,期待,NOUN
förhoppning,hope,希望,NOUN
elnät,power grid,电网,NOUN
missnöje,dissatisfaction,不满,NOUN
ideal,ideal,理想,NOUN
vision,vision,愿景,NOUN
medvetenhet,awareness,意识,NOUN
självkänsla,self-esteem,自尊,NOUN
självbild,self-image,自我形象,NOUN
solidaritet,solidarity,团结,NOUN
medkänsla,sympathy,同情,NOUN
enig,unanimous,一致的,ADJ
tillit,trust,信赖,NOUN
enighet,unity,一致,NOUN
samhällsproblem,social problem,社会问题,NOUN
jämlikhet,equality,平等,NOUN
jämställdhet,gender equality,性别平等,NOUN
integritet,integrity,正直,NOUN
entusiast,enthusiast,爱好者,NOUN
inflytande,influence,影响力,NOUN
entusiastisk,enthusiastic,热情的,ADJ
skyldighet,obligation,义务,NOUN
entusiasmera,enthuse,使热情,VERB
lyda,obey,服从,VERB
yttrandefrihet,freedom of speech,言论自由,NOUN
epidemi,epidemic,流行病,NOUN
pressfrihet,press freedom,新闻自由,NOUN
episk,epic,史诗的,ADJ
religionsfrihet,freedom of religion,宗教自由,NOUN
epok,epoch,时代,NOUN
institution,institution,机构,NOUN
era,era,时代,NOUN
samverkan,cooperation,协作,NOUN
erfara,experience,经历,VERB
interaktion,interaction,互动,NOUN
erfaren,experienced,有经验的,ADJ
förhandling,negotiation,谈判,NOUN
seminarium,seminar,研讨会,NOUN
workshop,workshop,工作坊,NOUN
panel,panel,小组,NOUN
forum,forum,论坛,NOUN
struktur,structure,结构,NOUN
utgångspunkt,starting point,出发点,NOUN
prestation,performance,表现,NOUN
insats,effort,投入,NOUN
handlande,acting,行为,NOUN
uppträdande,conduct,举止,NOUN
framträdande,appearance,出场,NOUN
etablering,establishment,建立,NOUN
etapp,phase,阶段,NOUN
innebörd,meaning,含义,NOUN
sammanhang,context,上下文,NOUN
skörda,harvest,收割,VERB
kontext,context,语境,NOUN
etik,ethics,伦理,NOUN
förbindelse,connection,连接,NOUN
aspekt,aspect,方面,NOUN
etikett,label,标签,NOUN
dimension,dimension,维度,NOUN
etisk,ethical,伦理的,ADJ
omfattning,extent,范围,NOUN
volym,volume,体量,NOUN
egenskap,property,特性,NOUN
evakuera,evacuate,疏散,VERB
evakuering,evacuation,疏散,NOUN
kännetecken,characteristic,特征,NOUN
temperament,temperament,气质,NOUN
medvetande,consciousness,意识,NOUN
evig,eternal,永恒的,ADJ
uppfattning,perception,看法,NOUN
exakthet,exactness,精确,NOUN
synpunkt,viewpoint,观点,NOUN
dels,partly,部分地,ADV
perspektiv,perspective,视角,NOUN
existera,exist,存在,VERB
synsätt,viewpoint,观点,NOUN
existerande,existing,存在的,ADJ
inställning,attitude,态度,NOUN
hållning,stance,立场,NOUN
misstanke,suspicion,怀疑,NOUN
argumentation,argumentation,论证,NOUN
experiment,experiment,实验,NOUN
experimentell,experimental,实验的,ADJ
resonemang,reasoning,推理,NOUN
expertis,expertise,专长,NOUN
slutsats,conclusion,结论,NOUN
explodera,explode,爆炸,VERB
märka,notice,注意,VERB
utfall,outcome,结果,NOUN
explosion,explosion,爆炸,NOUN
verkan,effect,作用,NOUN
påverkan,influence,影响,NOUN
export,export,出口,NOUN
tillfällighet,chance,偶然,NOUN
barriär,barrier,屏障,NOUN
exportera,export,出口,VERB
extrem,extreme,极端的,ADJ
valfrihet,freedom of choice,选择自由,NOUN
avgörande,decision,裁决,NOUN
famn,embrace,怀抱,NOUN
famna,embrace,拥抱,VERB
uttalande,statement,声明,NOUN
fantasera,imagine,幻想,VERB
redovisning,report,汇报,NOUN
fantasifull,imaginative,富有想象力的,ADJ
uppgörelse,settlement,协议,NOUN
äldreomsorg,elderly care,养老护理,NOUN
arbetsglädje,job satisfaction,工作乐趣,NOUN
bärkraftig,sustainable,可持续的,ADJ
bemötande,treatment of others,待人方式,NOUN
bistånd,aid,援助,NOUN
debattör,debater,辩手,NOUN
diverse,various,各种各样的,DET
folkgrupp,ethnic group,族群,NOUN
förnuftig,sensible,理智的,ADJ
hanterbar,manageable,可处理的,ADJ
hemtjänst,home care service,上门护理,NOUN
hyresreglering,rent control,租金管制,NOUN
insamling,fundraiser,募捐,NOUN
konjunktur,economic climate,经济景气,NOUN
kriminalitet,crime,犯罪活动,NOUN
lagring,data storage,数据存储,NOUN
livslust,zest for life,生活热情,NOUN
molntjänst,cloud service,云服务,NOUN
nättroll,internet troll,网络喷子,NOUN
nyhetsflöde,news feed,新闻推送,NOUN
ohälsa,ill health,健康不佳,NOUN
ordentlighet,orderliness,条理,NOUN
penningpolitik,monetary policy,货币政策,NOUN
preventivmedel,contraceptive,避孕用品,NOUN
reallön,real wage,实际工资,NOUN
resistens,drug resistance,抗药性,NOUN
säkerhetspolitik,security policy,安全政策,NOUN
självkritik,self-criticism,自我批评,NOUN
slarva,be careless,马虎大意,VERB
statskupp,coup,政变,NOUN
surfplatta,tablet computer,平板电脑,NOUN
tvetydig,ambiguous,模棱两可的,ADJ
upprustning,rearmament,军备扩充,NOUN
utrikespolitik,foreign policy,外交政策,NOUN
våldsbrott,violent crime,暴力犯罪,NOUN
vissa,some,某些,DET
vigsel,wedding ceremony,婚礼,NOUN
återge,reproduce in words,复述,VERB
avhjälpa,remedy,补救,VERB
brus,background noise,噪音,NOUN
dramatiskt,dramatically,急剧地,ADV
förebygga,prevent,预防,VERB
förverkliga,realise,实现,VERB
heltäckande,comprehensive,全面的,ADJ
ivrigt,eagerly,热切地,ADV
kollektivtrafik,public transport,公共交通,NOUN
kroppsspråk,body language,肢体语言,NOUN
markant,markedly,显著地,ADV
nedläggning,closure,关闭,NOUN
ogynnsam,unfavourable,不利的,ADJ
onekligen,undeniably,不可否认地,ADV
otillfredsställande,unsatisfactory,令人不满意的,ADJ
privatisering,privatisation,私有化,NOUN
samverka,cooperate,协作,VERB
tabell,table (data),表格,NOUN
uppehållstillstånd,residence permit,居留许可,NOUN
utbränd,burned out,精疲力竭的,ADJ
värka,ache,作痛,VERB
värna,safeguard,维护,VERB
behövlig,necessary,必需的,ADJ
genomarbetad,well thought through,经过深思熟虑的,ADJ
inlärning,learning (process),学习过程,NOUN
mediepåverkan,media influence,媒体影响,NOUN
okonventionell,unconventional,打破常规的,ADJ
pragmatisk,pragmatic,务实的,ADJ
skribent,writer,撰稿人,NOUN
utfalla,turn out (result),结果是,VERB
utförlighet,thoroughness,详尽程度,NOUN
utövare,practitioner,从业者,NOUN
bestraffning,punishment,惩罚,NOUN
efterforska,investigate,调查,VERB
föga,scarcely,几乎不,ADV
generell,general,普遍的,ADJ
internationellt,internationally,在国际上,ADV
lokalt,locally,在本地,ADV
närmast,almost,几乎是,ADV
samspel,interplay,相互作用,NOUN
ständigen,constantly,不停地,ADV
utflyttning,outward migration,迁出,NOUN
överblicka,get an overview of,纵览,VERB
avverka,fell trees,采伐,VERB
dubblera,double,使加倍,VERB
energikälla,energy source,能源来源,NOUN
gripen,arrested,被逮捕的,ADJ
inlämningsuppgift,assignment,课业任务,NOUN
kurslitteratur,course literature,课程教材,NOUN
miljövänlig,environmentally friendly,环保的,ADJ
nedskärning,cutback (spending),削减,NOUN
skatteplanering,tax planning,税务筹划,NOUN
studiemedel,student finance,学生资助,NOUN
vittnesförklaring,witness statement,证人陈述,NOUN
deltidsanställning,part-time employment,兼职雇佣,NOUN
familjevänlig,family-friendly,家庭友好的,ADJ
grundval,basis,根据基础,NOUN
omvärld,the world around,外部世界,NOUN
tidsbegränsad,fixed-term,有时限的,ADJ
utgångsläge,starting position,起点局面,NOUN
yrkespraktik,vocational training,职业实习,NOUN
bättra,improve,改进,VERB
fostran,upbringing,教养,NOUN
hungra,starve,挨饿,VERB
kondolera,condole,吊唁,VERB
misstycka,disapprove,不赞成,VERB
radikalisera,radicalize,使激进,VERB
slockna,go out (fire),熄灭,VERB
sönderfalla,disintegrate,瓦解,VERB
tygla,curb,克制约束,VERB
enslig,solitary,孤单的,ADJ
elastisk,elastic,有弹性的,ADJ
följdriktig,consistent,前后一致的,ADJ
intrikat,intricate,错综复杂的,ADJ
omständig,cumbersome,繁琐的,ADJ
sammansatt,composite,复合的,ADJ
spänstig,resilient,矫健有弹性的,ADJ
vidlyftig,extensive,广泛详尽的,ADJ
förnimmelse,perception,感知觉,NOUN
arbetskonflikt,labor dispute,劳资纠纷,NOUN
inkomstförlust,loss of income,收入损失,NOUN
läkarintyg,medical certificate,医生证明,NOUN
löneökning,pay raise,涨薪,NOUN
sjukvårdskostnad,health care cost,医疗费用,NOUN
smittskydd,infection control,传染病防护,NOUN
utbildningsväsende,education system,教育体制,NOUN
välfärdssamhälle,welfare society,福利社会,NOUN
ambitionsnivå,ambition level,目标抱负水平,NOUN
beslutanderätt,decision-making authority,决策权,NOUN
framförhållningsprincip,planning principle,未雨绸缪原则,NOUN
prestationskrav,performance demands,成绩要求,NOUN
resultatkrav,results demands,结果要求,NOUN
avstyrka,advise against,不建议否决,VERB
sönderslå,smash,打碎,VERB
visionär,visionary,有远见卓识的,ADJ
skyndsamt,promptly,迅速及时地,ADV
anspråkslös,modest,朴实的,ADJ
flärdfull,showy,浮华的,ADJ
idog,assiduous,勤勉的,ADJ
plikttrogen,duty-conscious,忠于职守的,ADJ
ökänd,notorious,臭名昭著的,ADJ
förslita,wear out,耗损使疲劳,VERB
regissera,direct (a film),执导导演,VERB
vidmakthålla,maintain,持续维持,VERB
klassindelning,classification,分类划分,NOUN
uppdelning,division,划分拆分,NOUN
igångsätta,set in motion,启动使开动,VERB
oförliknelig,incomparable,无可比拟的,ADJ
därjämte,besides,此外加之,ADV
härvid,hereby,据此借此,ADV
någorstans,anywhere,在某处,ADV
varsomhelst,anywhere at all,随便哪里,ADV
jämlikt,in accordance with,依照符合,ADP
bytesbalans,balance of trade,贸易收支差额,NOUN
effektbrist,power capacity shortage,电力容量短缺,NOUN
energikartläggning,energy mapping,能耗普查,NOUN
exportinkomst,export income,出口收入,NOUN
försöksperson,test subject,受试者,NOUN
inlåning,deposit taking,吸收存款,NOUN
kammarrätt,administrative court,行政法院,NOUN
kommissionär,commissioner,专员委员,NOUN
kreditvärdering,credit assessment,信用评级评估,NOUN
kärnkraftsavveckling,nuclear phase-out,核电退出,NOUN
leverantörskedja,supplier chain,供应链,NOUN
matpris,food price,食品价格,NOUN
motion,parliamentary motion,议员提案,NOUN
operationskö,surgery queue,手术排队,NOUN
plastskatt,plastic tax,塑料税,NOUN
prisspridning,price spread,价差,NOUN
receptbelagd,prescription-only,处方药的,ADJ
räntehöjning,interest rate hike,加息,NOUN
skogsvård,forest conservation,森林保护,NOUN
spänningsfall,voltage drop,电压降,NOUN
tillkännagivande,announcement,公告声明,NOUN
valutareserv,currency reserve,外汇储备,NOUN
vårdform,form of care,医疗护理形式,NOUN
återvinningscentral,recycling center,回收中心,NOUN
bortslösa,squander away,挥霍殆尽,VERB
omdana,transform,彻底改造,VERB
avlastning,unburdening,卸载减负,NOUN
förnekelse,denial,否认,NOUN
trappsteg,stair step,台阶梯级,NOUN
disproportionell,disproportionate,不成比例的,ADJ
hutlös,wretched; dire,可怜悲惨,ADJ
oavgjort,undecided,悬而未决的,ADJ
sinnrik,ingenious,构思巧妙的,ADJ
gladeligen,gladly,乐意地,ADV
synnerligen,particularly,尤其格外地,ADV
aktieägaravtal,shareholder agreement,股东协议,NOUN
sammanträde,meeting,会议集会,NOUN
styrelseordförande,board chairman,董事会主席,NOUN
efterlysa,put out a warrant for,通缉追查,VERB
dödsannons,death notice,讣告,NOUN
förseningsavgift,late fee,滞纳金,NOUN
utgrävning,excavation,考古发掘,NOUN
nyckeltal,key figure,关键数字,NOUN
tröskelvärde,threshold value,阈值,NOUN
valsedel,ballot,选票,NOUN
