Swedish_Lemma,English_Lemma,Chinese_Lemma,POS
längs,along,沿着,ADP
löfte,promise,承诺,NOUN
medborgare,citizen,公民,NOUN
meddela,inform,通知,VERB
medveten,aware,意识到的,ADJ
militär,military,军事的,ADJ
mirakel,miracle,奇迹,NOUN
missförstånd,misunderstanding,误解,NOUN
misslyckas,fail,失败,VERB
misstänka,suspect,怀疑,VERB
mod,courage,勇气,NOUN
motiv,motive,动机,NOUN
myndighet,authority,当局,NOUN
mänsklig,human,人类的,ADJ
mästare,master,大师,NOUN
nedför,down,向下,ADP
norrut,northward,向北,ADV
berusad,drunk,醉的,ADJ
nuförtiden,nowadays,如今,ADV
beröm,praise,赞美,NOUN
nunna,nun,修女,NOUN
närvarande,present,出席的,ADJ
officiell,official,官方的,ADJ
olycklig,unhappy,不快乐的,ADJ
organisation,organization,组织,NOUN
oroad,worried,担忧的,ADJ
orsaka,cause,导致,VERB
orättvis,unfair,不公平的,ADJ
otur,bad luck,厄运,NOUN
oviktig,unimportant,不重要的,ADJ
passera,pass,经过,VERB
personligen,personally,亲自地,ADV
personligt,personal,个人的,ADJ
pinsam,embarrassing,令人尴尬的,ADJ
pipa,pipe,管子,NOUN
placera,place,放置,VERB
politiker,politician,政治家,NOUN
port,gate,大门,NOUN
pressa,press,按压,VERB
princip,principle,原则,NOUN
pröva,try,尝试,VERB
pund,pound,英镑,NOUN
påminna,remind,提醒,VERB
påverka,affect,影响,VERB
rapportera,report,报告,VERB
reaktion,reaction,反应,NOUN
rejält,considerably,相当大地,ADV
relation,relationship,关系,NOUN
representera,represent,代表,VERB
resurs,resource,资源,NOUN
riktning,direction,方向,NOUN
riskera,risk,冒风险,VERB
rumskamrat,roommate,室友,NOUN
rutin,routine,常规,NOUN
rykte,rumor,传闻,NOUN
rymd,space,太空,NOUN
ryss,Russian,俄罗斯人,NOUN
räknas,be counted,被算作,VERB
rättighet,right,权利,NOUN
rättvis,fair,公平的,ADJ
rån,robbery,抢劫,NOUN
rörelse,movement,运动,NOUN
samarbeta,cooperate,合作,VERB
samband,connection,联系,NOUN
samhälle,society,社会,NOUN
samlas,gather,聚集,VERB
samling,collection,收集,NOUN
satsa,bet,下注,VERB
schysst,fair,公平的,ADJ
seger,victory,胜利,NOUN
sekreterare,secretary,秘书,NOUN
seriös,serious,严肃的,ADJ
singel,single,单曲,NOUN
sinne,mind,心智,NOUN
sistone,recently,最近,ADV
sjuka,the sick,病人,NOUN
skatt,tax,税,NOUN
skilja,separate,分离,VERB
skilsmässa,divorce,离婚,NOUN
skinn,skin,皮肤,NOUN
skjuts,ride,搭车,NOUN
skrämma,scare,惊吓,VERB
skrämmande,frightening,令人害怕的,ADJ
skugga,shadow,阴影,NOUN
skum,shady,可疑的,ADJ
skylla,blame,责怪,VERB
skälla,bark,吠,VERB
skämmas,be ashamed,感到羞耻,VERB
skådespelerska,actress,女演员,NOUN
slav,slave,奴隶,NOUN
slutligen,finally,最后,ADV
slösa,waste,浪费,VERB
snett,diagonally,对角地,ADV
sno,steal,偷,VERB
snubbe,guy,家伙,NOUN
snut,cop,警察,NOUN
sorg,sorrow,悲伤,NOUN
sorgligt,sadly,悲伤地,ADV
sparkad,fired,被解雇的,ADJ
spendera,spend,花费,VERB
spion,spy,间谍,NOUN
sprida,spread,传播,VERB
sprit,liquor,烈酒,NOUN
bås,booth,隔栏,NOUN
spränga,blow up,爆炸,VERB
spänna,tighten,拉紧,VERB
stackare,poor devil,可怜虫,NOUN
staket,fence,栅栏,NOUN
stat,state,国家,NOUN
stig,path,小径,NOUN
stiga,rise,上升,VERB
stilig,handsome,英俊的,ADJ
straff,punishment,惩罚,NOUN
strunt,nonsense,废话,NOUN
strunta,not care,不在乎,VERB
strålande,radiant,辉煌的,ADJ
ström,current,水流,NOUN
stulen,stolen,被偷的,ADJ
stämma,sue,起诉,VERB
ständigt,constantly,不断地,ADV
suga,suck,吸,VERB
svartsjuk,jealous,嫉妒的,ADJ
sväng,turn,转弯,NOUN
syfte,purpose,目的,NOUN
syn,sight,视力,NOUN
sänka,lower,降低,VERB
sår,wound,伤口,NOUN
såra,hurt,伤害,VERB
sårad,wounded,受伤的,ADJ
söderut,southward,向南,ADV
sömn,sleep,睡眠,NOUN
tacksam,grateful,感激的,ADJ
takt,pace,节奏,NOUN
talang,talent,天赋,NOUN
teknik,technology,技术,NOUN
tekniskt,technically,技术上地,ADV
teori,theory,理论,NOUN
tjänare,servant,仆人,NOUN
tomt,plot,地块,NOUN
ton,tone,语气,NOUN
torn,tower,塔,NOUN
trubbel,trouble,麻烦,NOUN
träff,meeting,会面,NOUN
tråd,thread,线,NOUN
tröttna,tire,疲倦,VERB
tvingas,be forced,被迫,VERB
tvärtom,on the contrary,相反,ADV
tystnad,silence,沉默,NOUN
tåla,tolerate,忍受,VERB
tålamod,patience,耐心,NOUN
underligt,strangely,奇怪地,ADV
undersöka,investigate,调查,VERB
ungdom,youth,青年,NOUN
uppenbar,obvious,明显的,ADJ
uppgift,task,任务,NOUN
uppleva,experience,体验,VERB
upprepa,repeat,重复,VERB
uppskatta,appreciate,欣赏,VERB
upptäckt,discovery,发现,NOUN
utbildning,education,教育,NOUN
utifrån,from,从,ADP
utrustning,equipment,设备,NOUN
vakta,guard,看守,VERB
vampyr,vampire,吸血鬼,NOUN
vana,habit,习惯,NOUN
vanligtvis,usually,通常,ADV
varna,warn,警告,VERB
vars,whose,谁的,PRON
cocktail,cocktail,鸡尾酒,NOUN
verk,work,作品,NOUN
verktyg,tool,工具,NOUN
villig,willing,愿意的,ADJ
vilse,astray,迷路,ADJ
vittne,witness,证人,NOUN
vänlighet,kindness,善良,NOUN
vänskap,friendship,友谊,NOUN
värde,value,价值,NOUN
värdelös,worthless,无价值的,ADJ
ägare,owner,所有者,NOUN
älskare,lover,情人,NOUN
ängel,angel,天使,NOUN
äventyr,adventure,冒险,NOUN
ångra,regret,后悔,VERB
åsikt,opinion,意见,NOUN
åter,again,再次,ADV
önskan,wish,愿望,NOUN
allesammans,everybody together,大家全体,PRON
avgiftsfri,free of charge,免费的,ADJ
behärskning,self-control,克制,NOUN
beträffande,regarding,关于,ADP
bolån,mortgage,房贷,NOUN
deklarera,file your taxes,报税,VERB
finanspolitik,fiscal policy,财政政策,NOUN
förälska,fall in love,爱上,VERB
förutsatt,provided that,假如,SCONJ
hatbrott,hate crime,仇恨犯罪,NOUN
hyckla,be hypocritical,虚伪,VERB
industriland,industrialised country,工业化国家,NOUN
jordbrukspolitik,agricultural policy,农业政策,NOUN
kostnadsökning,cost increase,成本上涨,NOUN
lagförslag,parliamentary bill,法案,NOUN
levnadskostnad,cost of living,生活成本,NOUN
mensen,menstruation,月经,NOUN
nätfiske,phishing,网络钓鱼,NOUN
nedrustning,disarmament,裁军,NOUN
oförnuftig,unreasonable,不理智的,ADJ
ombudsman,ombudsman,监察专员,NOUN
partiledare,party leader,政党领袖,NOUN
prenumeration,subscription,订阅,NOUN
programledare,TV host,节目主持人,NOUN
rekrytering,recruitment,招聘,NOUN
romantik,romance,浪漫,NOUN
sanningshalt,truth content,真实性,NOUN
sjukgymnast,physiotherapist,理疗师,NOUN
smittspridning,infection spread,疫情传播,NOUN
stigmatisering,stigmatisation,污名化,NOUN
tingsrätt,district court,基层法院,NOUN
uppkoppling,internet connection,网络连接,NOUN
utlysa,announce publicly,公开征集,VERB
utvecklingsland,developing country,发展中国家,NOUN
vårdskuld,healthcare backlog,医疗积压,NOUN
varsin,each (distributive),各自的,DET
webbinarium,webinar,网络研讨会,NOUN
avböja,decline politely,婉拒,VERB
xenofobi,xenophobia,仇外心理,NOUN
designa,design,设计,VERB
egoistisk,selfish,自私的,ADJ
förkylas,catch a cold,患上感冒,VERB
fruktansvärt,terribly,极其,ADV
infoga,insert,插入,VERB
känneteckna,characterise,标志,VERB
konkret,concrete,具体的,ADJ
lyckad,successful,成功的,ADJ
nationalisering,nationalisation,国有化,NOUN
nonchalera,disregard,漠视,VERB
omformulera,rephrase,重新表述,VERB
osjälvisk,selfless,无私的,ADJ
överensstämma,correspond,相符,VERB
samexistera,coexist,共存,VERB
speciellt,especially,特别是,ADV
tillfriskna,recover from illness,康复,VERB
uppmuntran,encouragement,鼓励,NOUN
välfungerande,well-functioning,运转良好的,ADJ
världskänd,world-famous,世界闻名的,ADJ
avväga,weigh up,权衡,VERB
estetiskt,aesthetically,从美学角度,ADV
genomgång,review session,回顾梳理,NOUN
klädkod,dress code,着装要求,NOUN
objektiv,objective,客观的,ADJ
otrygg,insecure,缺乏安全感的,ADJ
regerande,ruling,执政的,ADJ
trotsig,defiant,反抗的,ADJ
utförd,carried out,已执行的,ADJ
utmanövrera,outmanoeuvre,智胜挤掉,VERB
överskatta,overestimate,高估,VERB
besvärande,troubling,令人困扰的,ADJ
efterfråga,demand,需求,VERB
förmedling,mediation,调解,NOUN
inflyttning,inward migration,迁入,NOUN
kompensation,compensation,补偿,NOUN
lättning,easing,缓解,NOUN
regionalt,regionally,在地区层面,ADV
skärpt,tightened,收紧的,ADJ
tillspetsning,escalation,激化,NOUN
åsidosätta,neglect,忽视,VERB
anhållen,detained,被拘留的,ADJ
betygsätta,grade (assess),评定等级,VERB
elräkning,electricity bill,电费账单,NOUN
förnybarhet,renewability,可再生性,NOUN
häktad,in custody,被羁押的,ADJ
klimatkris,climate crisis,气候危机,NOUN
miljöhänsyn,environmental consideration,环境考量,NOUN
naturvård,nature conservation,自然保护,NOUN
sakkunnig,expert (competent),内行的,ADJ
sopsortering,waste sorting,垃圾分类,NOUN
upplöst,dissolved,已解散的,ADJ
arbetsschema,work schedule,工作班表,NOUN
däribland,among them,其中包括,ADV
förbinda,connect/bind,连接,VERB
kompetensutveckling,skills development,能力发展,NOUN
provanställning,probationary employment,试用期雇佣,NOUN
tillsvidareanställning,permanent employment,长期雇佣,NOUN
visstidsanställning,fixed-term employment,定期雇佣,NOUN
aktualisera,update,使更新,VERB
falna,fade,褪色消逝,VERB
glimta,glimmer,闪烁,VERB
kalkylera,calculate,计算,VERB
maximera,maximize,最大化,VERB
nedsvärta,blacken someone's name,抹黑,VERB
schavottera,hold up to ridicule,当众嘲笑,VERB
speja,spy,窥视,VERB
transplantera,transplant,移植,VERB
vitsorda,endorse,认可背书,VERB
aktningsfull,respectful,恭敬的,ADJ
enskild,private,私人的,ADJ
förströdd,absent-minded,心不在焉的,ADJ
koherent,coherent,连贯的,ADJ
påhittig,inventive,足智多谋的,ADJ
sanslös,senseless,失常疯狂的,ADJ
tröttsam,tiresome,令人厌倦的,ADJ
yvig,voluminous,蓬松张扬的,ADJ
sans,composure,清醒理智,NOUN
arbetslöshetssiffra,unemployment figure,失业人数,NOUN
kompetensförsörjning,skills supply,人才供给,NOUN
löneförhandling,wage negotiation,工资谈判,NOUN
pandemiberedskap,pandemic preparedness,大流行应对准备,NOUN
skolkurator,school counselor,学校辅导员,NOUN
tandvårdskostnad,dental care cost,牙科费用,NOUN
utmattningssyndrom,exhaustion syndrome,耗竭综合征,NOUN
yrkesskada,occupational injury,工伤,NOUN
astrolog,astrologer,占星家,NOUN
eftertänksamhet,thoughtfulness,深思熟虑,NOUN
handlingskraft,capacity for action,行动力,NOUN
påbyggnad,annex build-on,扩建部分,NOUN
utbyggnad,expansion,扩展工程,NOUN
demolera,demolish,拆毁,VERB
tillstyrka,recommend approval,建议批准,VERB
planlöst,aimlessly,无计划地,ADV
amatörmässig,amateurish,业余水平的,ADJ
beryktad,notorious,声名狼藉的,ADJ
hatisk,hateful,充满仇恨的,ADJ
lättrogen,credulous,轻信的,ADJ
slösaktig,wasteful,挥霍的,ADJ
exkludera,exclude,排斥排除,VERB
iscensätta,stage,策划上演,VERB
splittra,split,使分裂瓦解,VERB
förslitning,wear,耗损,NOUN
sammanfogning,joining,拼接组合,NOUN
arrangemang,arrangement,安排活动,NOUN
angelägen,urgent,紧迫的,ADJ
beklagligtvis,unfortunately,遗憾的是,ADV
framgent,henceforth,从今往后,ADV
likafullt,nevertheless,尽管如此,ADV
sålunda,thus,因而,ADV
ändock,nonetheless,依然,ADV
artskydd,species protection,物种保护,NOUN
domarfullmäktige,judicial trainee,见习法官,NOUN
elproduktion,electricity production,电力生产,NOUN
energipris,energy price,能源价格,NOUN
flygskatt,aviation tax,航空税,NOUN
inflationstakt,inflation rate,通胀速度,NOUN
journaluppgift,medical record information,病历信息,NOUN
klimatpolitik,climate policy,气候政策,NOUN
kraftledning,power line,输电线,NOUN
källskydd,source protection,消息源保护,NOUN
lagöverträdelse,legal violation,违法行为,NOUN
läkemedelsutveckling,pharmaceutical development,药物研发,NOUN
medieutveckling,media development,媒体发展,NOUN
nämndeman,lay judge,陪审员,NOUN
placebo,placebo,安慰剂,NOUN
preskriptionstid,limitation period,时效期限,NOUN
påföljd,sanction,刑罚后果,NOUN
remissinstans,referral body,征询意见机构,NOUN
skadeståndsansvar,liability for damages,损害赔偿责任,NOUN
solcellsanläggning,solar panel installation,太阳能电池装置,NOUN
styrränta,policy rate,政策利率,NOUN
uppgiftsläckage,data leak,信息泄露,NOUN
vårddokumentation,health care documentation,医疗记录文档,NOUN
åsiktsbildning,opinion formation,观点形成,NOUN
överskuldsättning,over-indebtedness,过度负债,NOUN
entlediga,relieve of duty,解除职务,VERB
påböda,decree,下令强制规定,VERB
bortslösning,squandering,糟蹋浪费,NOUN
omdaning,transformation,彻底变革,NOUN
överskattning,overestimation,高估,NOUN
förkrossande,crushing,压倒性的,ADJ
måttfull,moderate,有节制的,ADJ
sansad,sober,清醒适度的,ADJ
uppfinningsrik,inventive,富有创造力的,ADJ
obestridligen,indisputably,无可争辩地,ADV
åtskilligt,a good deal,相当多地,ADV
kvalitetskontroll,quality control,质量控制,NOUN
skatteregler,tax rules,税收规则,NOUN
årsmöte,annual meeting,年度大会,NOUN
avlida,pass away,逝世,VERB
fornlämning,ancient monument,古迹遗存,NOUN
legalisering,legalization,合法化,NOUN
gränsvärde,limit value,极限值,NOUN
säkerhetsmarginal,safety margin,安全裕度,NOUN
vallokal,polling station,投票站,NOUN
