Dutch_Lemma,English_Lemma,Chinese_Lemma,POS
vergroenen,green,绿化,VERB
rookvrij,smokefree,无烟,ADJ
overbelast,overloaded,超负荷,ADJ
onherstelbaar,irreparable,不可挽回,ADJ
onthutsend,shockingly,骇人,ADV
antidepressivum,antidepressant,抗抑郁药,NOUN
spreekuur,consultation hours,门诊时段,NOUN
afweer,immune defence,免疫防御,NOUN
paniekaanval,panic attack,惊恐发作,NOUN
spatader,varicose vein,静脉曲张,NOUN
darmflora,gut flora,肠道菌群,NOUN
dialyse,dialysis,透析,NOUN
opvlieger,hot flush,潮热,NOUN
gips,plaster cast,石膏,NOUN
zonnebrand,sunburn,晒伤,NOUN
verstandskies,wisdom tooth,智齿,NOUN
winterdip,winter dip,冬季情绪低落,NOUN
houdbaarheid,shelf life,保质期,NOUN
humeur,mood,心绪,NOUN
spoedgeval,medical emergency,急症,NOUN
mondkapje,face mask,口罩,NOUN
verstuiken,to sprain,扭伤,VERB
afkicken,to kick a habit,戒瘾,VERB
hijgen,to pant,气喘,VERB
kortademig,breathless,气短的,ADJ
bedlegerig,bedridden,卧床不起的,ADJ
ongezond,unhealthy,不健康的,ADJ
onbewust,unconsciously,不知不觉地,ADV
opiniepeiling,opinion poll,民意调查,NOUN
column,opinion column,专栏,NOUN
ondertiteling,subtitling,字幕,NOUN
lezersbrief,letter to editor,读者来信,NOUN
mediawijsheid,media literacy,媒介素养,NOUN
verhaallijn,storyline,故事线,NOUN
feitencheck,fact check,事实核查,NOUN
dataverbruik,data usage,流量用量,NOUN
lettertype,typeface,字体,NOUN
identiteitsdiefstal,identity theft,身份盗窃,NOUN
chatbot,chatbot,聊天机器人,NOUN
domeinnaam,domain name,域名,NOUN
emoji,emoji,表情符号,NOUN
doorschemeren,hint at,暗示,VERB
floppen,flop badly,惨遭失败,VERB
eenduidig,unambiguous,明确的,ADJ
wijdverspreid,widespread,广泛流传的,ADJ
pertinent,flatly,断然地,ADV
officieus,unofficially,非正式地,ADV
lerarentekort,teacher shortage,师资短缺,NOUN
schoolbestuur,school board,校董会,NOUN
onderwijsinstelling,educational institution,教育机构,NOUN
rapportcijfer,report card grade,成绩,NOUN
examenstress,exam stress,考试压力,NOUN
taalvaardigheid,language proficiency,语言能力,NOUN
faalangst,fear of failure,考试焦虑,NOUN
boekverslag,book report,读书报告,NOUN
lesrooster,timetable,课程表,NOUN
doorstroming,student progression,升学流动,NOUN
proefschrift,doctoral thesis,博士论文,NOUN
bijles,private tutoring,课外辅导,NOUN
volwasseneneducatie,adult education,成人教育,NOUN
pestgedrag,bullying behavior,欺凌行为,NOUN
aanmeldformulier,registration form,报名表,NOUN
afweging,consideration,权衡,NOUN
amendement,amendment,修正案,NOUN
kwijtschelding,fee waiver,费用减免,NOUN
spijbelen,play truant,逃学,VERB
onderbouwen,substantiate,提出依据,VERB
afwikkelen,handle formally,办理,VERB
voorwaardelijk,conditional,有条件的,ADJ
verenigbaar,compatible,兼容的,ADJ
secundair,secondary,次要的,ADJ
stipt,punctually,准时,ADV
pleeggezin,foster family,寄养家庭,NOUN
meisjesnaam,maiden name,娘家姓,NOUN
kleuter,preschooler,学龄前儿童,NOUN
levenspartner,life partner,终身伴侣,NOUN
huwelijksaanzoek,marriage proposal,求婚,NOUN
voedselbank,food bank,食物银行,NOUN
huisgenoot,housemate,合租室友,NOUN
woningnood,housing shortage,住房短缺,NOUN
woongroep,communal living group,共居团体,NOUN
buurtfeest,neighborhood party,街区联欢,NOUN
jaarvergadering,annual meeting,年度会议,NOUN
kameraadschap,comradeship,同志情谊,NOUN
stamgast,regular patron,老主顾,NOUN
betutteling,patronizing control,家长式管束,NOUN
generatiekloof,generation gap,代沟,NOUN
thuisgevoel,feeling of belonging,归属感,NOUN
hertrouwen,to remarry,再婚,VERB
treiteren,to pester,刁难,VERB
klaarstaan,to be there,随时相助,VERB
innig,heartfelt,深情的,ADJ
achterdochtig,suspicious,多疑的,ADJ
ongerust,anxious,不安的,ADJ
kleinzielig,petty,小心眼的,ADJ
denkwijze,way of thinking,思维方式,NOUN
hersenspoeling,brainwashing,洗脑,NOUN
tijdgeest,spirit of the age,时代精神,NOUN
zelfkennis,self knowledge,自我认知,NOUN
nieuwsgierigheid,curiosity,好奇心,NOUN
flauwekul,nonsense,无稽之谈,NOUN
stroming,intellectual current,思潮,NOUN
dooddoener,conversation stopper,万能借口,NOUN
inlevingsvermogen,empathic ability,共情能力,NOUN
aanvechten,challenge,质疑,VERB
belichten,highlight,着重说明,VERB
doorgronden,fathom,透彻理解,VERB
beraadslagen,deliberate,商讨,VERB
betwijfelen,doubt,表示怀疑,VERB
eigengereid,opinionated,自以为是,ADJ
pragmatisch,pragmatic,务实的,ADJ
treffend,telling,贴切的,ADJ
kortzichtig,short sighted,短视的,ADJ
omslag,turnaround,转变,NOUN
afronding,completion,收尾,NOUN
handelwijze,way of acting,行事方式,NOUN
uitlating,remark,言论,NOUN
afbraak,demolition,拆毁,NOUN
herkenbaarheid,recognizability,辨识度,NOUN
doorzettingsvermogen,perseverance,毅力,NOUN
bijstellen,to adjust,微调,VERB
aanwakkeren,to fan,助长,VERB
versoepelen,to ease,放宽,VERB
aftasten,to sound out,试探,VERB
merkwaardig,remarkable,奇特,ADJ
hardnekkig,stubborn,顽固,ADJ
aanstekelijk,infectious,有感染力,ADJ
achteloos,careless,漫不经心的,ADJ
allicht,probably,大概,ADV
bekostigen,finance,出资,VERB
doorzetten,push through,坚持推行,VERB
indelen,classify,归类,VERB
nauwlettend,watchful,密切关注的,ADV
ontketenen,unleash,引发,VERB
ordinair,vulgar,粗俗的,ADJ
schuwen,shy away from,回避,VERB
stuwen,channel,疏导,VERB
verstommen,fall silent,惊得说不出话,VERB
adembenemend,breathtaking,令人屏息的,ADJ
belastend,burdensome,负担重的,ADJ
doorkijken,see through,看穿,VERB
gedenken,commemorate,纪念,VERB
lichtgelovig,gullible,轻信的,ADJ
nochtans,however,然而,ADV
opgetogen,delighted,兴高采烈的,ADJ
stug,dour,冷淡执拗的,ADJ
tijdloos,timeless,永恒的,ADJ
verduurzamen,make sustainable,使可持续,VERB
vooruitkijken,look ahead,展望,VERB
wegzetten,dismiss,贬低,VERB
aanvechtbaar,contestable,可质疑的,ADJ
afkopen,buy off,收买,VERB
doelmatig,effective,高效能的,ADJ
menswaardig,dignified,有人性尊严的,ADJ
onderzoeksverslag,research report,研究报告,NOUN
optuigen,decorate,装饰,VERB
trefzeker,accurate,精准的,ADJ
achtergrondartikel,background article,背景报道,NOUN
angststoornis,anxiety disorder,焦虑症,NOUN
arbeidstijd,working time,工作时间,NOUN
belastingverlaging,tax cut,减税,NOUN
betalingstermijn,payment term,付款期限,NOUN
biobrandstof,biofuel,生物燃料,NOUN
commissievoorzitter,committee chair,委员会主席,NOUN
eetpatroon,eating pattern,进食模式,NOUN
heimwee,homesickness,乡愁,NOUN
hypotheekrente,mortgage interest,房贷利息,NOUN
kabinetsbeleid,cabinet policy,内阁政策,NOUN
klimaatdoel,climate goal,气候目标,NOUN
leeftijdsgroep,age group,年龄段,NOUN
levenslust,zest for life,生活热情,NOUN
machtsgreep,power grab,夺权,NOUN
opiniestuk,opinion piece,评论文章,NOUN
overstromingsgevaar,flood risk,洪水危险,NOUN
privacyinstelling,privacy setting,隐私设置,NOUN
regeringsverklaring,policy statement,施政纲领,NOUN
spiegelbeeld,mirror image,镜像,NOUN
studieschuld,student debt,学贷,NOUN
